Operation Name,Operation Type,Address,City,Postal Code,Total Floor Area,Unit1,Average Hours Per Week,Annual Flow,Electricity,Unit2,Natural Gas,Unit3,Fuel Oil 1 & 2,Unit4,Fuel Oil 4 & 6,Unit5,Propane,Unit6,Coal,Unit7,Wood,Unit8,District Heat,Unit9,Renewable1,Emission Factor1,District Cool,Unit10,Renewable2,Emission Factor2,GHG Emissions (Kg),Energy Intensity (ekWh/sqft),Energy Intensity (ekWh/Mega Litres),Comments,lat,lng
MEADOWGATE PARK,Other,3155 MEADOWGATE BLVD,LONDON,N6M 1L5,710.0,Square feet,168,,90.56903,kWh,,,,,,,,,,,,,,,,,,,,,3.62376,0.12756,0.0,,42.9624434,-81.18037199999999
MEDWAY ARENA & SPLASH,Indoor ice rinks,119 SHERWOOD FOREST SQ,LONDON,N6G 2C3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,40.22104,0.0,,43.003394333333304,-81.304071
MEDWAY PUMP STN,Facilities related to the pumping of sewage,1424 CORLEY DR,LONDON,N6G 2K4,0.0,Square feet,168,4426.69,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,161.62493,,43.010490263319305,-81.2827210857311
MEREDITH PARK-FIELD HOUSE,Other,450 NELSON AVE,LONDON,N6B 1A8,900.0,Square feet,168,,564.55637,kWh,,,,,,,,,,,,,,,,,,,,,22.58846,0.62728,0.0,,,
MURRAY PARK-FIELD HOUSE,Other,75 CLIFTONVALE AVE,LONDON,N6J 1J6,900.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,41.61104,1.15554,0.0,,42.967946968421096,-81.2676267631579
NICHOLS ARENA,Indoor ice rinks,799 HOMEVIEW RD,LONDON,N6C 5S6,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,43.10457,0.0,,42.942868700000005,-81.2524955
NORTH LONDON OCC,Community centres,1345 CHEAPSIDE ST,LONDON,N5V 3N9,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,25.34961,0.0,,43.015113,-81.20854200000001
NORTHEAST RECREATION CENTRE-POOL,Other,1050 VICTORIA,LONDON,N5Y 1L2,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,66.19985,0.0,,-38.255266,-72.110675
NORTHRIDGE POOL,Other,15 MCLEAN DR,LONDON,N5X 1Y3,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,904.53397,14.67996,0.0,,43.037038875,-81.23634425
NORTHRIDGE PUMP STN,Facilities related to the pumping of sewage,19 1/2 BENSON CRES,LONDON,N5X 2B1,0.0,Square feet,168,282.44,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,126.48966000000001,,43.0374822339056,-81.2296749004293
OAKRDG PK-FLDHS-WADDING PL,Other,825 VALETTA ST,LONDON,N6H 2Z2,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,184.30147,3.24385,0.0,,42.9753397401807,-81.30554407233409
OAKRIDGE ARENA-SPL PAD-POOL,Indoor ice rinks,825 VALETTA,LONDON,N6H 2Z2,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,35.14561,0.0,,42.9753397401807,-81.30554407233409
OXFORD ENVIRO DEPOT,Other,1450 OXFORD ST W,LONDON,N6H 1W2,,Square feet,126,,,kWh,,,,,,,,,,,,,,,,,,,,,,142.42577,0.0,,42.9632143,-81.3690278
OXFORD OPS CTRE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",1570 OXFORD ST W,LONDON,N6H 1W2,,Square feet,80,,,,,Cubic Meter,,,,,,,,,,,,,,,,,,,,24.46585,0.0,,42.971562,-81.3345411
OXFORD PCP,Facilities related to the treatment of sewage,1570 OXFORD ST W,LONDON,N6H 1W2,0.0,Square feet,168,3490.49,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,940.0157800000001,,42.971562,-81.3345411
OXFORD ST W SALT SHED,Other,1570 OXFORD ST W,LONDON,N6H 1W2,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,3.03058,0.0,,42.971562,-81.3345411
PAARDEBURG PUMP STN,Facilities related to the pumping of sewage,31 1/2 PAARDEBURG CRES,LONDON,N5Y 1B9,0.0,Square feet,168,68.44,,kWh,,,,,,,,,,,,,,,,,,,,,425.55354000000005,0.00000,155.40493,,43.00965720000001,-81.210976
PITCARNIE PUMP STN,Facilities related to the pumping of sewage,58 PITCARNIE CRES,LONDON,N6G 4N3,0.0,Square feet,168,10.69,,kWh,,,,,,,,,,,,,,,,,,,,,254.04445,0.00000,593.95372,,43.0112179,-81.3042094
PLANNING/DEV - RENTAL,Other,520 WELLINGTON ST UN 11 &12,LONDON,N6A 4L9,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,11.12226,0.0,,,
POND MILLS PUMP STN 1,Facilities related to the pumping of sewage,1121 COMMISSIONERS RD E,LONDON,N5Z 4L9,0.0,,168,368.6,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,152.33858,,42.9617456,-81.1979785
POND MILLS PUMP STN,Facilities related to the pumping of sewage,1121 COMMISSIONERS RD E,LONDON,N5Z 4L9,0.0,Square feet,168,1403.1,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,226.34007999999997,,42.9617456,-81.1979785
POTTERSBURG PCP,Facilities related to the pumping of water,1139 HAMILTON RD,LONDON,N5W 1B1,0.0,Square feet,168,9449.85,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,0.00000,574.45474,,42.96536,-81.14412349999999
PROVINCIAL OFFENCE ACT OFFICES,"Administrative offices and related facilities, including municipal council chambers",824 DUNDAS ST,LONDON,N5W 5R1,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,28.16352,0.0,,42.9911735352941,-81.2240402705882
RIVER BEND PUMP STN,Facilities related to the pumping of water,2120 KAINS RD,LONDON,N6K 0C1,0.0,Square feet,168,256.47,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,809.88167,,42.9694926,-81.3702385
RIVER RD GOLF COURSE-MAIN CLUBHOUSE,Other,2115 RIVER RD,LONDON,N5W 6C4,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,35.38619,0.0,,42.9786131,-81.1335514
RIVER RD GOLF COURSE-MTCE BLDG,Other,2115 RIVER RD,LONDON,N5W 6C4,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,514.5640400000001,5.35857,0.0,,42.9786131,-81.1335514
ROSE GARDEN - OFFICE/STORAGE,Other,645 SPRINGBANK DR,LONDON,N6K 4T1,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,22.78545,0.0,,42.9619785428571,-81.2967508821429
ROWNTREE PARK SPLASH PAD,Other,750 WHETTER AVE,LONDON,N6C 2C3,896.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,81.15454,2.26373,0.0,,42.9659825,-81.22632109999999
SANDFORD PUMP STN,Facilities related to the pumping of sewage,1251 SANDFORD,LONDON,N5V 3Y1,0.0,Square feet,168,121.58,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,224.72954,,43.023127,-81.204989
SE 3,Other,28 CLARKE RD,LONDON,N5W 5W5,980.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,31.57661,0.0,,43.041672,-81.1945997
SILVERWOOD ARENA,Indoor ice rinks,50 SYCAMORE ST,LONDON,N5Z 1K8,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,22.93481,0.0,,42.98324692,-81.20611992
SILVERWOOD BATH HOUSE-SNORKLE,Other,50 SYCAMORE ST,LONDON,N5Z 1K8,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,152.74639,1.02624,0.0,,42.98324692,-81.20611992
SOUTH LEAKSDALE,Other,287 SOUTH LEAKSDALE CIR,LONDON,N6M 1K3,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,119.03348999999999,2.83335,0.0,,42.9609751215987,-81.1725374513877
SOUTH LONDON CC,Community centres,1119 JALNA BLVD,LONDON,N6E 3B3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,18.54011,0.0,,42.9306748,-81.22730920000001
SOUTH LONDON POOL - TVDSB,Indoor swimming pools,565 BRADLEY AVE,LONDON,N63 3Z8,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,123.34397,0.0,,42.934163899999994,-81.23625390000001
SOUTHCREST POOL,Other,10 HAZELWOOD AVE,LONDON,N6J 3K1,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,13.63338,0.0,,,
SOUTHEAST OPT PK-FLD HS-SPL PAD,Other,237 DEVERON CRES,LONDON,N5Z 4J7,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,465.09759,10.21462,0.0,,42.9551455,-81.19437409999999
SOUTHLAND POLLUTION PLANT,Facilities related to the pumping of sewage,100 DENNIS AVE,LONDON,N6P 1B5,0.0,Square feet,168,102.565,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,,,42.907626799999996,-81.2898129
SOUTHWEST OPT PARK 1-2,Other,682 SOUTHDALE RD W,LONDON,N6K 4W7,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,19.97494,0.0,,42.9372429263158,-81.30735407368421
SOUTHWINDS PUMP STN,Facilities related to the pumping of sewage,3938 WEST GRAHAM PL,LONDON,N6P 1G3,0.0,Square feet,168,96.74,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,,,42.9162442664427,-81.3204768112991
SPRINGBANK GARDENS COM CTRE,Community centres,205 WONDERLAND RD S,LONDON,N6K 3T3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,37.83986,0.0,,42.9613026,-81.2933324
SPRINGBANK PARK WASHROOM,Other,1085 COMMISSIONERS RD W,LONDON,N6K 1C5,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,40.97475,0.0,,42.95669144576139,-81.3214651924432
SPRINGBANK PARK-CONCESSION,Other,1085 COMMISSIONERS RD W,LONDON,N6K 1C5,869.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,212.77412999999999,6.11955,0.0,,42.95669144576139,-81.3214651924432
SPRINGBANK PARK-FLINT COTTAGE,Community centres,1097 SPRINGBANK DR,LONDON,N6K 1C5,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,13.78803,0.0,,42.95466210000001,-81.31569590000001
SPRINGBANK PARK-FLINT SHELTER,Other,1085 COMMISSIONERS RD W,LONDON,N6K 1C6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,302.54851,4.62485,0.0,,42.95669144576139,-81.3214651924432
SPRINGBANK PARK-PUMP HOUSE LIGHTS,Other,1085 COMMISSIONERS RD W,LONDON,N6K 1C7,,Square feet,168,,590.41523,kWh,,,,,,,,,,,,,,,,,,,,,23.6231,0.36111,0.0,,42.95669144576139,-81.3214651924432
SPRINGBANK PARK-PUMP HOUSE,Other,1085 COMMISSIONERS RD W,LONDON,N6K 1C6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,18.78535,0.0,,42.95669144576139,-81.3214651924432
SPRINGBANK PMP HSE  FCV #8-12,Other,883 SPRINGBANK DR,LONDON,N6K 1A5,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,60.7527,0.47317,0.0,,42.95586651241221,-81.31311242554949
SPRINGBANK PUMP STN/# 3 RES(split),Facilities related to the pumping of water,844 COMMISSIONERS RD W,LONDON,N6K 1C2,0.0,Square feet,168,3824.9,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,200.16785,,42.9531075043478,-81.3094974652174
ST JULIEN PARK-FIELD HOUSE,Other,15 TOMMY HUNTER WAY,LONDON,N5Z 2T4,556.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,146.60814,6.59028,0.0,,42.9774977,-81.1988527
STANLEY STREET PUMP STN,Facilities related to the pumping of sewage,10 BECHER ST,LONDON,N6C 1B1,0.0,Square feet,168,64.2,,kWh,82.73818,Cubic Meter,,,,,,,,,,,,,,,,,,,556.8562599999999,0.00000,169.58413000000002,,42.9792895,-81.2593287
STONEYBROOK RECREATION,Other,1207 ADELAIDE ST N,LONDON,N5X 1J9,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,26.00755,0.0,,43.0114376,-81.24279609999999
STORAGE BUILDING,"Storage facilities where equipment or vehicles are maintained, repaired or stored",1220 ADELAIDE ST N,LONDON,N5Y 2N4,,Square feet,70,,,kWh,,,,,,,,,,,,,,,,,,,,,690.6170400000001,7.07405,0.0,,43.0114376,-81.24279609999999
STORYBOOK -CONCESSION-PIECES OF 8,Other,1958 STORYBOOK LN,LONDON,N6K 4Y6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,240.81795,5.73218,0.0,,42.9575299,-81.31975279999999
STORYBOOK PLAYWORLD,Other,1958 STORYBOOK LN,LONDON,N6K 4Y6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,61.8198,0.10805,0.0,,42.9575299,-81.31975279999999
STRONACH - STADIUM/CONCESSION,Other,1221 SANDFORD ST,LONDON,N5V 2J8,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,20.03750,0.0,,43.020539,-81.203634
STRONACH ARENA & POOL & SPLASH,Indoor recreational facilities,1221 SANDFORD,LONDON,N5V 2J8,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,39.31025,0.0,,43.020539,-81.203634
SUMMERCREST PUMP STN,Facilities related to the pumping of sewage,135 OPTIMIST PK DR,LONDON,N6K 4M1,0.0,Square feet,168,326.27,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,128.28868,,42.938654997954295,-81.3360206596018
SUNNINGHILL PUMP STN,Facilities related to the pumping of sewage,18 MACKELLAR AVE,LONDON,N6H 3L9,0.0,Square feet,168,158.44,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,160.97808,,42.9658544,-81.2987181
TALBOT VILLAGE PUMP STN,Facilities related to the pumping of sewage,6664 PACK RD,LONDON,N6P 1M1,0.0,Square feet,168,141.67,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,523.89905,,42.9256433,-81.3147283
T-BLOCK(NG shared WOLSELY),"Administrative offices and related facilities, including municipal council chambers",652 ELIZABETH ST,LONDON,N5Y 4T7,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,26.91141,0.0,,42.9987718,-81.233576
THAMES GC-SNK B 10TH/PARK LT,Other,850 SUNNINGHILL AVE,LONDON,N6H 3L9,950.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,833.3277400000001,21.92365,0.0,,,
THAMES GOLF COURSE-IRRIGATION PUMP,Other,850 SUNNINGHILL AVE,LONDON,N6H 3L9,950.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,35.49505,0.0,,,
THAMES GOLF COURSE-MAIN CLUBHOUSE,Other,850 SUNNINGHILL AVE,LONDON,N6H 3L9,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,18.76112,0.0,,,
THAMES GOLF COURSE-MTCE BLDG,Other,850 SUNNINGHILL AVE,LONDON,N6H 3L9,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,918.02476,5.46293,0.0,,,
THAMES PARK - BALL DIAMOND LIGHT,Other,15 RIDOUT ST,LONDON,N6Z 4H6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,6.63879,0.0,,,
THAMES PARK-FIELD HOUSE,Other,15 RIDOUT ST,LONDON,N6A 4H6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,93.25356,2.05710,0.0,,,
THAMES PARK-POOL,Other,15 RIDOUT ST,LONDON,N6A 4H6,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,340.87867,0.0,,,
TOURISM LONDON,"Administrative offices and related facilities, including municipal council chambers",696 WELLINGTON RD,LONDON,N6C 4R2,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,36.89088,0.0,,42.94773575,-81.2269444506159
TRAFALGAR PUMP STN,Facilities related to the treatment of sewage,2264 TRAFALGAR ST,LONDON,N5V 4Z8,0.0,Square feet,168,604.03,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,156.68758,,42.9829737,-81.2031709
TRAFFIC SIGNALS MTCE,Other,SEVERAL LOCATIONS,LONDON,N6B 1Z2,394.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,"1,848.43038",0.0,,,
VAUXHALL PARK-FIELD HOUSE,Other,54 PRICE ST,LONDON,N5Z 2H9,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,21.62631,0.0,,42.97567330844149,-81.2073481708143
VAUXHALL PCP,Facilities related to the treatment of sewage,54 PRICE ST,LONDON,N5Z 2H9,0.0,Square feet,168,5456.75,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,0.00000,589.3852,,42.97567330844149,-81.2073481708143
VICTORIA PARK BANDSHELL-ELEC RM,Other,580 CLARENCE ST,LONDON,N6A 3N1,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,40.80698,0.0,,42.988776200000004,-81.24969240000001
VICTORIA PUMP STN,Facilities related to the pumping of sewage,27 VICTORIA ST,LONDON,N6A 2B3,0.0,Square feet,168,25.97,,kWh,,,,,,,,,,,,,,,,,,,,,321.68472,0.00000,309.5844,,43.0010093,-81.2672495
WEATHER STATION,Other,1570 OXFORD ST W,LONDON,N6H 1W2,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,280.39709,7.00800,0.0,,42.971562,-81.3345411
WESTFIELD VILLAGE PUMP STN,Facilities related to the pumping of sewage,3129 POMEROY LN,LONDON,N6P 0B6,0.0,Square feet,168,39.95,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,777.88053,,42.936817,-81.3114316
WESTMINSTER OPT PK POOL,Other,650 OSGOODE DR,LONDON,N6E 2G2,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,174.36671,0.0,,42.942227200000005,-81.2084565
WESTMOUNT LIONS PARK,Other,784 VISCOUNT RD,LONDON,N6J 4G1,,Square feet,168,,2.9394400000000003,kWh,,,,,,,,,,,,,,,,,,,,,0.11760999999999999,0.00220,0.0,,42.947695700000004,-81.28207540000001
WESTMOUNT PUMP STN,Facilities related to the pumping of sewage,603 WONDERLAND RD S,LONDON,N6J 4G7,0.0,Square feet,168,330.13,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,262.66267999999997,,42.9538612727273,-81.2908736948052
WICKERSON PUMP STN,Facilities related to the pumping of water,2080 WICKERSON RD,LONDON,N6K 5C4,0.0,Square feet,168,294.5,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,382.46615,,42.9491795080899,-81.35030685887591
WILTON GROVE STORAGE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",1554 WILTON GROVE,LONDON,N6N 1M4,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,5.14569,0.0,,42.9344818,-81.20823809999999
WINDERMERE FIELDS-SOCCER LIGHTIN,Other,745 WINDERMERE RD,LONDON,N5X 3P1,,Square feet,70,,,kWh,,,,,,,,,,,,,,,,,,,,,,4.54357,0.0,,43.023127,-81.24921450000001
WINDERMERE RD BASEBALL & SOCCER,Other,745 WINDERMERE RD,LONDON,N5X 3P1,,Square feet,70,,,kWh,,,,,,,,,,,,,,,,,,,,,762.7250700000001,2.04318,0.0,,43.023127,-81.24921450000001
WOLSELY OPS GARAGE(NG shared T-BLOCK),Other,654 ELIZABETH ST,LONDON,N5Y 6L3,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,5.43506,0.0,,42.9987718,-81.233576
WONDERLAND GARDENS,Other,285 WONDERLAND RD S,LONDON,N6K 3T3,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,4.71374,0.0,,42.9665115486114,-81.2938829679256
WONDERLAND PUMP STN,Facilities related to the pumping of sewage,4695 DINGMAN DR,LONDON,N6L 1H4,0.0,Square feet,168,8979.28,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,185.67221,,42.9092062899543,-81.2643052471073
WONDERLAND RD S PUMP STN WSTM,Facilities related to the pumping of water,603 WONDERLAND RD S,LONDON,N6H 3E5,0.0,Square feet,168,939.7,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,296.27412999999996,,42.9538612727273,-81.2908736948052
